city_id,tr_pct_bin,pop_ft_pct,pop_ft,UC_NM_MN,CTR_MN_NM,CTR_MN_ISO,continent
367.0,"[0.22, 0.24)",0.02561854421042658,33685.25086884067,Managua,Nicaragua,NIC,Americas
367.0,"[0.24, 0.26)",0.04430163871522644,58251.23401882397,Managua,Nicaragua,NIC,Americas
367.0,"[0.26, 0.28)",0.03540985702432614,46559.62912243656,Managua,Nicaragua,NIC,Americas
367.0,"[0.28, 0.3)",0.023061026270118374,30322.427723496607,Managua,Nicaragua,NIC,Americas
367.0,"[0.3, 0.32)",0.013799581259082497,18144.760794329533,Managua,Nicaragua,NIC,Americas
367.0,"[0.32, 0.34)",0.025118889439457608,33028.26598438916,Managua,Nicaragua,NIC,Americas
367.0,"[0.34, 0.36)",0.016221671011505002,21329.512444034677,Managua,Nicaragua,NIC,Americas
367.0,"[0.36, 0.38)",0.016853639923770442,22160.474233905068,Managua,Nicaragua,NIC,Americas
367.0,"[0.38, 0.4)",0.01470419616186224,19334.21869988162,Managua,Nicaragua,NIC,Americas
367.0,"[0.4, 0.42)",0.015796967566797035,20771.079382329863,Managua,Nicaragua,NIC,Americas
367.0,"[0.42, 0.44)",0.008961914007962396,11783.820311707083,Managua,Nicaragua,NIC,Americas
367.0,"[0.44, 0.46)",0.008425763999678064,11078.84865586107,Managua,Nicaragua,NIC,Americas
367.0,"[0.46, 0.48)",0.010626046405038211,13971.950785243098,Managua,Nicaragua,NIC,Americas
367.0,"[0.48, 0.5)",0.005776867741190562,7595.874203457588,Managua,Nicaragua,NIC,Americas
367.0,"[0.5, 0.52)",0.0022803492082012064,2998.380177885243,Managua,Nicaragua,NIC,Americas
367.0,"[0.52, 0.54)",0.0015306060636012706,2012.5596837307164,Managua,Nicaragua,NIC,Americas
367.0,"[0.56, 0.58)",0.001378145627406219,1812.0928656859578,Managua,Nicaragua,NIC,Americas
367.0,"[0.58, 0.6)",0.0003504539732915401,460.80409219751465,Managua,Nicaragua,NIC,Americas
367.0,"[0.6, 0.62)",0.0026815168234832214,3525.866503815089,Managua,Nicaragua,NIC,Americas
367.0,"[0.62, 0.64)",0.001566230496663699,2059.40145408704,Managua,Nicaragua,NIC,Americas
367.0,"[0.7, 0.72)",0.00037518195102516637,493.3183571219554,Managua,Nicaragua,NIC,Americas
367.0,"[0.72, 0.74)",2.041378194984734e-06,2.684162536771128,Managua,Nicaragua,NIC,Americas
367.0,"[0.78, 0.8)",0.000106990057999415,140.67883461993551,Managua,Nicaragua,NIC,Americas
367.0,"[0.82, 0.84)",0.0001094370952695305,143.89638920274805,Managua,Nicaragua,NIC,Americas
392.0,"[0.0, 0.02)",0.024434618227141793,50796.7749701287,San José,Costa Rica,CRI,Americas
392.0,"[0.02, 0.04)",0.04299845671740823,89388.87072566702,San José,Costa Rica,CRI,Americas
392.0,"[0.04, 0.06)",0.06167498690865513,128215.23963098375,San José,Costa Rica,CRI,Americas
392.0,"[0.06, 0.08)",0.07584684208523103,157676.90470067316,San José,Costa Rica,CRI,Americas
392.0,"[0.08, 0.1)",0.057060747003717084,118622.7629272156,San José,Costa Rica,CRI,Americas
392.0,"[0.1, 0.12)",0.10468253316051965,217623.00645856926,San José,Costa Rica,CRI,Americas
392.0,"[0.12, 0.14)",0.0847283230144716,176140.48714629485,San José,Costa Rica,CRI,Americas
392.0,"[0.14, 0.16)",0.08659558207842404,180022.30504910805,San José,Costa Rica,CRI,Americas
392.0,"[0.16, 0.18)",0.06094992073797226,126707.9100394897,San José,Costa Rica,CRI,Americas
392.0,"[0.18, 0.2)",0.07517034413925723,156270.54289014917,San José,Costa Rica,CRI,Americas
392.0,"[0.2, 0.22)",0.057589226464445295,119721.41124630932,San José,Costa Rica,CRI,Americas
392.0,"[0.22, 0.24)",0.03309518425703261,68801.10062174192,San José,Costa Rica,CRI,Americas
392.0,"[0.24, 0.26)",0.0395038400038014,82123.96250578928,San José,Costa Rica,CRI,Americas
392.0,"[0.26, 0.28)",0.02535841783857783,52717.24864167899,San José,Costa Rica,CRI,Americas
392.0,"[0.28, 0.3)",0.031167700922050505,64794.08335158864,San José,Costa Rica,CRI,Americas
392.0,"[0.3, 0.32)",0.019372524039963635,40273.26046651111,San José,Costa Rica,CRI,Americas
392.0,"[0.32, 0.34)",0.013994214717170727,29092.37088395208,San José,Costa Rica,CRI,Americas
392.0,"[0.34, 0.36)",0.010693283541901183,22230.112732695372,San José,Costa Rica,CRI,Americas
392.0,"[0.36, 0.38)",0.020034493233499054,41649.41866340182,San José,Costa Rica,CRI,Americas
392.0,"[0.38, 0.4)",0.01682492047748985,34977.08421063119,San José,Costa Rica,CRI,Americas
392.0,"[0.4, 0.42)",0.011799345833296889,24529.48965754388,San José,Costa Rica,CRI,Americas
392.0,"[0.42, 0.44)",0.007877423149551937,16376.261227105695,San José,Costa Rica,CRI,Americas
392.0,"[0.44, 0.46)",0.0077856658289232146,16185.508258325452,San José,Costa Rica,CRI,Americas
392.0,"[0.46, 0.48)",0.005324927886883965,11069.915686333512,San José,Costa Rica,CRI,Americas
392.0,"[0.48, 0.5)",0.0051351403831090625,10675.369185472391,San José,Costa Rica,CRI,Americas
392.0,"[0.5, 0.52)",0.004952141169224396,10294.934762433844,San José,Costa Rica,CRI,Americas
392.0,"[0.52, 0.54)",0.004062942646822542,8446.39279519962,San José,Costa Rica,CRI,Americas
392.0,"[0.54, 0.56)",0.0011085524899065399,2304.5537625715247,San José,Costa Rica,CRI,Americas
392.0,"[0.56, 0.58)",0.004267023347814262,8870.653217345578,San José,Costa Rica,CRI,Americas
392.0,"[0.58, 0.6)",0.0019364345102112954,4025.6257390726023,San José,Costa Rica,CRI,Americas
392.0,"[0.6, 0.62)",0.0019949732368224385,4147.3210524620745,San José,Costa Rica,CRI,Americas
392.0,"[0.62, 0.64)",0.0011041380147608461,2295.3765739409305,San José,Costa Rica,CRI,Americas
392.0,"[0.64, 0.66)",0.00020687885878063598,430.077471964916,San José,Costa Rica,CRI,Americas
392.0,"[0.7, 0.72)",9.976380712941028e-05,207.39753794421205,San José,Costa Rica,CRI,Americas
392.0,"[0.76, 0.78)",0.00011763387359963941,244.54736106611205,San José,Costa Rica,CRI,Americas
392.0,"[0.78, 0.8)",0.0002466139222874157,512.6821216719297,San José,Costa Rica,CRI,Americas
392.0,"[0.8, 0.82)",8.553635620686454e-05,177.82029568108857,San José,Costa Rica,CRI,Americas
392.0,"[0.82, 0.84)",5.988287013892555e-06,12.448963395849455,San José,Costa Rica,CRI,Americas
392.0,"[0.84, 0.86)",3.0345385528537586e-05,63.08458375513701,San José,Costa Rica,CRI,Americas
392.0,"[0.88, 0.9)",6.668950464994024e-05,138.63984814828956,San José,Costa Rica,CRI,Americas
392.0,"[0.9, 0.92)",1.568193874613001e-05,32.60095599519783,San José,Costa Rica,CRI,Americas
400.0,"[0.0, 0.02)",0.00907757057128392,7536.692281436613,New Orleans,United States,USA,Americas
400.0,"[0.02, 0.04)",0.021121468103616203,17536.19036933786,New Orleans,United States,USA,Americas
400.0,"[0.04, 0.06)",0.059464927803230726,49371.013849072835,New Orleans,United States,USA,Americas
400.0,"[0.06, 0.08)",0.0842441273843667,69944.05161912354,New Orleans,United States,USA,Americas
400.0,"[0.08, 0.1)",0.10488147871414039,87078.3019402865,New Orleans,United States,USA,Americas
400.0,"[0.1, 0.12)",0.14907753118549477,123772.26591612503,New Orleans,United States,USA,Americas
400.0,"[0.12, 0.14)",0.12341221335618227,102463.52463277984,New Orleans,United States,USA,Americas
400.0,"[0.14, 0.16)",0.10488684564959527,87082.75786169192,New Orleans,United States,USA,Americas
400.0,"[0.16, 0.18)",0.08292167465208626,68846.079510653,New Orleans,United States,USA,Americas
400.0,"[0.18, 0.2)",0.05621823694669459,46675.43470413364,New Orleans,United States,USA,Americas
400.0,"[0.2, 0.22)",0.04904646548421491,40721.040386728404,New Orleans,United States,USA,Americas
400.0,"[0.22, 0.24)",0.019185063842280036,15928.482344867047,New Orleans,United States,USA,Americas
400.0,"[0.24, 0.26)",0.03508602358191836,29130.323035180332,New Orleans,United States,USA,Americas
400.0,"[0.26, 0.28)",0.038356811040628346,31845.908488435874,New Orleans,United States,USA,Americas
400.0,"[0.28, 0.3)",0.015661592461443358,13003.104970900935,New Orleans,United States,USA,Americas
400.0,"[0.3, 0.32)",0.005812797281252385,4826.100117773499,New Orleans,United States,USA,Americas
400.0,"[0.32, 0.34)",0.0033173114757395995,2754.212219888206,New Orleans,United States,USA,Americas
400.0,"[0.34, 0.36)",0.009804203029860091,8139.982027188241,New Orleans,United States,USA,Americas
400.0,"[0.36, 0.38)",0.009902295876517865,8221.42403796241,New Orleans,United States,USA,Americas
400.0,"[0.38, 0.4)",0.0026084508976401966,2165.677654871783,New Orleans,United States,USA,Americas
400.0,"[0.4, 0.42)",0.0033667779813083545,2795.2820003743022,New Orleans,United States,USA,Americas
400.0,"[0.42, 0.44)",0.0019314646618473483,1603.6069006019948,New Orleans,United States,USA,Americas
400.0,"[0.44, 0.46)",0.0025566036162776476,2122.631224971836,New Orleans,United States,USA,Americas
400.0,"[0.46, 0.48)",0.0017722510817054658,1471.4191361409694,New Orleans,United States,USA,Americas
400.0,"[0.48, 0.5)",0.0002593012480264489,215.28598419823777,New Orleans,United States,USA,Americas
400.0,"[0.5, 0.52)",0.0,0.0,New Orleans,United States,USA,Americas
400.0,"[0.52, 0.54)",0.0017350859350156855,1440.56261214088,New Orleans,United States,USA,Americas
400.0,"[0.54, 0.56)",0.0017075764972707646,1417.7227823107846,New Orleans,United States,USA,Americas
400.0,"[0.56, 0.58)",0.0008765768760041501,727.7817477250285,New Orleans,United States,USA,Americas
400.0,"[0.58, 0.6)",0.001375347567743558,1141.8882746994054,New Orleans,United States,USA,Americas
400.0,"[0.6, 0.62)",1.1359345472407258e-06,0.9431145775378408,New Orleans,United States,USA,Americas
400.0,"[0.66, 0.68)",0.00025313249077491,210.1643467734842,New Orleans,United States,USA,Americas
400.0,"[0.7, 0.72)",5.9913358180647584e-05,49.74332511205884,New Orleans,United States,USA,Americas
400.0,"[0.72, 0.74)",2.3093740863512137e-07,0.1917367837008308,New Orleans,United States,USA,Americas
400.0,"[0.76, 0.78)",0.0,0.0,New Orleans,United States,USA,Americas
400.0,"[0.8, 0.82)",1.7512475702933683e-05,14.539808798256312,New Orleans,United States,USA,Americas
458.0,"[0.0, 0.02)",0.099341315537191,126157.21074809835,Panama City,Panama,PAN,Americas
458.0,"[0.02, 0.04)",0.15165713439002365,192595.004014539,Panama City,Panama,PAN,Americas
458.0,"[0.04, 0.06)",0.1292705317393563,164165.4293379599,Panama City,Panama,PAN,Americas
458.0,"[0.06, 0.08)",0.09616752255086367,122126.69365174446,Panama City,Panama,PAN,Americas
458.0,"[0.08, 0.1)",0.11396071641482543,144722.92862245228,Panama City,Panama,PAN,Americas
458.0,"[0.1, 0.12)",0.051638398071845636,65577.51156219722,Panama City,Panama,PAN,Americas
458.0,"[0.12, 0.14)",0.03588551444438271,45572.34202187544,Panama City,Panama,PAN,Americas
458.0,"[0.14, 0.16)",0.0525502294217636,66735.47991762188,Panama City,Panama,PAN,Americas
458.0,"[0.16, 0.18)",0.01743326452102652,22139.147386095483,Panama City,Panama,PAN,Americas
458.0,"[0.18, 0.2)",0.013414657358754634,17035.76952218193,Panama City,Panama,PAN,Americas
458.0,"[0.2, 0.22)",0.02585046476242967,32828.46128355535,Panama City,Panama,PAN,Americas
458.0,"[0.22, 0.24)",0.008848992212227303,11237.662491074028,Panama City,Panama,PAN,Americas
458.0,"[0.24, 0.26)",0.026993674973008017,34280.26621170044,Panama City,Panama,PAN,Americas
458.0,"[0.26, 0.28)",0.02449201237378894,31103.312352737674,Panama City,Panama,PAN,Americas
458.0,"[0.28, 0.3)",0.016689519691363824,21194.63831943793,Panama City,Panama,PAN,Americas
458.0,"[0.3, 0.32)",0.01549922261224607,19683.036035422614,Panama City,Panama,PAN,Americas
458.0,"[0.32, 0.34)",0.0067515299177920915,8574.017548540634,Panama City,Panama,PAN,Americas
458.0,"[0.34, 0.36)",0.009203471269715874,11687.828556618337,Panama City,Panama,PAN,Americas
458.0,"[0.36, 0.38)",0.007331491237531571,9310.53187839896,Panama City,Panama,PAN,Americas
458.0,"[0.38, 0.4)",0.021872289417021133,27776.429279250915,Panama City,Panama,PAN,Americas
458.0,"[0.4, 0.42)",0.01362512648348592,17303.05204789755,Panama City,Panama,PAN,Americas
458.0,"[0.42, 0.44)",0.008663086546226268,11001.574010081667,Panama City,Panama,PAN,Americas
458.0,"[0.44, 0.46)",0.0030318924617522025,3850.3123719923597,Panama City,Panama,PAN,Americas
458.0,"[0.48, 0.5)",0.004243949902714601,5389.548944323117,Panama City,Panama,PAN,Americas
458.0,"[0.5, 0.52)",0.006670897669476548,8471.619674213827,Panama City,Panama,PAN,Americas
458.0,"[0.52, 0.54)",0.016087448622898133,20430.046001941162,Panama City,Panama,PAN,Americas
458.0,"[0.54, 0.56)",0.004463614437116786,5668.509060872857,Panama City,Panama,PAN,Americas
458.0,"[0.56, 0.58)",0.005000804166096723,6350.7061657145405,Panama City,Panama,PAN,Americas
458.0,"[0.58, 0.6)",0.001560890251779736,1982.232260400329,Panama City,Panama,PAN,Americas
458.0,"[0.6, 0.62)",0.0005528402319624602,702.072257414438,Panama City,Panama,PAN,Americas
458.0,"[0.62, 0.64)",0.0015980520618181432,2029.4254174009627,Panama City,Panama,PAN,Americas
458.0,"[0.64, 0.66)",0.0038465881965485454,4884.924617204683,Panama City,Panama,PAN,Americas
458.0,"[0.66, 0.68)",5.278011188133825e-05,67.02741615525902,Panama City,Panama,PAN,Americas
458.0,"[0.68, 0.7)",0.0016143763737870446,2050.156264926405,Panama City,Panama,PAN,Americas
458.0,"[0.7, 0.72)",0.000961228533327187,1220.6996655952717,Panama City,Panama,PAN,Americas
458.0,"[0.72, 0.74)",0.003027264388263221,3844.435010298991,Panama City,Panama,PAN,Americas
458.0,"[0.82, 0.84)",0.0001472066437075548,186.9431612950768,Panama City,Panama,PAN,Americas
467.0,"[0.0, 0.02)",0.32793139581392533,775125.8052177408,Quito,Ecuador,ECU,Americas
467.0,"[0.02, 0.04)",0.15929156923359006,376514.7449823434,Quito,Ecuador,ECU,Americas
467.0,"[0.04, 0.06)",0.07276340324645815,171989.60591073433,Quito,Ecuador,ECU,Americas
467.0,"[0.06, 0.08)",0.09155893033661194,216416.27031743847,Quito,Ecuador,ECU,Americas
467.0,"[0.08, 0.1)",0.09502959602209364,224619.82315940867,Quito,Ecuador,ECU,Americas
467.0,"[0.1, 0.12)",0.06104636662554656,144294.2477916744,Quito,Ecuador,ECU,Americas
467.0,"[0.12, 0.14)",0.026844373958783658,63451.58544128867,Quito,Ecuador,ECU,Americas
467.0,"[0.14, 0.16)",0.033771345506993254,79824.7490589405,Quito,Ecuador,ECU,Americas
467.0,"[0.16, 0.18)",0.029389423525456964,69467.27536872117,Quito,Ecuador,ECU,Americas
467.0,"[0.18, 0.2)",0.023708715718491924,56039.88394085379,Quito,Ecuador,ECU,Americas
467.0,"[0.2, 0.22)",0.006974655672005201,16485.873761678857,Quito,Ecuador,ECU,Americas
467.0,"[0.22, 0.24)",0.008728012626454616,20630.253465788956,Quito,Ecuador,ECU,Americas
467.0,"[0.24, 0.26)",0.0075234274043839405,17782.99607558553,Quito,Ecuador,ECU,Americas
467.0,"[0.26, 0.28)",0.004224068666558318,9984.3585221065,Quito,Ecuador,ECU,Americas
467.0,"[0.28, 0.3)",0.010905397072668988,25776.899665831847,Quito,Ecuador,ECU,Americas
467.0,"[0.3, 0.32)",0.006341684153470445,14989.729860097246,Quito,Ecuador,ECU,Americas
467.0,"[0.32, 0.34)",0.006854266703671421,16201.31242595361,Quito,Ecuador,ECU,Americas
467.0,"[0.34, 0.36)",0.0019071852567808063,4507.981018994739,Quito,Ecuador,ECU,Americas
467.0,"[0.36, 0.38)",0.00778236854654259,18395.050803744627,Quito,Ecuador,ECU,Americas
467.0,"[0.38, 0.4)",0.003493894258127729,8258.457819981308,Quito,Ecuador,ECU,Americas
467.0,"[0.4, 0.42)",0.0029254657463599577,6914.873114408552,Quito,Ecuador,ECU,Americas
467.0,"[0.42, 0.44)",0.0020374717077498257,4815.936864349741,Quito,Ecuador,ECU,Americas
467.0,"[0.44, 0.46)",0.0006925611209806206,1636.9948209143354,Quito,Ecuador,ECU,Americas
467.0,"[0.46, 0.48)",0.0008129665656059498,1921.5951013667911,Quito,Ecuador,ECU,Americas
467.0,"[0.48, 0.5)",0.002940039667816916,6949.321242122785,Quito,Ecuador,ECU,Americas
467.0,"[0.5, 0.52)",0.0014713097146368157,3477.7094899741164,Quito,Ecuador,ECU,Americas
467.0,"[0.52, 0.54)",0.001108819055904138,2620.896548850579,Quito,Ecuador,ECU,Americas
467.0,"[0.54, 0.56)",0.00022141664123120984,523.3587101258611,Quito,Ecuador,ECU,Americas
467.0,"[0.56, 0.58)",5.1544661319786056e-05,121.83523023469628,Quito,Ecuador,ECU,Americas
467.0,"[0.6, 0.62)",0.0008294848559132893,1960.6391003212616,Quito,Ecuador,ECU,Americas
467.0,"[0.66, 0.68)",0.00035018380111211616,827.7234332428989,Quito,Ecuador,ECU,Americas
467.0,"[0.7, 0.72)",0.0003293171909456287,778.4013853574902,Quito,Ecuador,ECU,Americas
467.0,"[0.74, 0.76)",1.289215176501839e-06,3.0472957592384486,Quito,Ecuador,ECU,Americas
467.0,"[0.78, 0.8)",0.00015804970663178393,373.5793756902218,Quito,Ecuador,ECU,Americas
473.0,"[0.0, 0.02)",0.06820591809796799,127139.96235983106,Havana,Cuba,CUB,Americas
473.0,"[0.02, 0.04)",0.06436614207286737,119982.38728547664,Havana,Cuba,CUB,Americas
473.0,"[0.04, 0.06)",0.07120196879008696,132724.7823116279,Havana,Cuba,CUB,Americas
473.0,"[0.06, 0.08)",0.09126676146312605,170126.77111769904,Havana,Cuba,CUB,Americas
473.0,"[0.08, 0.1)",0.10487573871963395,195494.72897823196,Havana,Cuba,CUB,Americas
473.0,"[0.1, 0.12)",0.11562203923669077,215526.48401279608,Havana,Cuba,CUB,Americas
473.0,"[0.12, 0.14)",0.11070246335341517,206356.096602607,Havana,Cuba,CUB,Americas
473.0,"[0.14, 0.16)",0.08295457007072184,154632.34291808115,Havana,Cuba,CUB,Americas
473.0,"[0.16, 0.18)",0.10000545950917454,186416.23355192196,Havana,Cuba,CUB,Americas
473.0,"[0.18, 0.2)",0.050896493888931076,94874.1472549558,Havana,Cuba,CUB,Americas
473.0,"[0.2, 0.22)",0.048234511133779294,89912.0501711457,Havana,Cuba,CUB,Americas
473.0,"[0.22, 0.24)",0.030399628028595173,56666.747858403265,Havana,Cuba,CUB,Americas
473.0,"[0.24, 0.26)",0.017074194232683318,31827.33218178725,Havana,Cuba,CUB,Americas
473.0,"[0.26, 0.28)",0.011589952278578532,21604.373015464378,Havana,Cuba,CUB,Americas
473.0,"[0.28, 0.3)",0.008860353495913234,16516.23556107175,Havana,Cuba,CUB,Americas
473.0,"[0.3, 0.32)",0.006943760877678078,12943.59083849001,Havana,Cuba,CUB,Americas
473.0,"[0.32, 0.34)",0.003579224844636284,6671.891893175568,Havana,Cuba,CUB,Americas
473.0,"[0.34, 0.36)",0.001870486818480668,3486.700719351175,Havana,Cuba,CUB,Americas
473.0,"[0.36, 0.38)",0.002303385193088485,4293.6495089593545,Havana,Cuba,CUB,Americas
473.0,"[0.38, 0.4)",0.0027888652544981467,5198.613747479176,Havana,Cuba,CUB,Americas
473.0,"[0.4, 0.42)",0.002534977479882819,4725.351558385122,Havana,Cuba,CUB,Americas
473.0,"[0.42, 0.44)",0.001285576536241576,2396.3925270189343,Havana,Cuba,CUB,Americas
473.0,"[0.46, 0.48)",0.0013444145907154704,2506.0702242004563,Havana,Cuba,CUB,Americas
473.0,"[0.48, 0.5)",0.0006549761122529095,1220.9151431524285,Havana,Cuba,CUB,Americas
473.0,"[0.5, 0.52)",0.0001649357314358299,307.4501930524906,Havana,Cuba,CUB,Americas
473.0,"[0.64, 0.66)",0.00027320218892451514,509.26542718176745,Havana,Cuba,CUB,Americas
528.0,"[0.0, 0.02)",0.7979209525651735,7600383.363380479,Lima,Peru,PER,Americas
528.0,"[0.02, 0.04)",0.1063483234079589,1012992.6095495496,Lima,Peru,PER,Americas
528.0,"[0.04, 0.06)",0.06508496836687709,619949.5190488222,Lima,Peru,PER,Americas
528.0,"[0.06, 0.08)",0.016087408254289812,153236.31954109782,Lima,Peru,PER,Americas
528.0,"[0.08, 0.1)",0.0020414694944989997,19445.473555943026,Lima,Peru,PER,Americas
528.0,"[0.1, 0.12)",0.007526685043128086,71693.43228710725,Lima,Peru,PER,Americas
528.0,"[0.12, 0.14)",0.0018007939080771835,17152.98240486901,Lima,Peru,PER,Americas
528.0,"[0.14, 0.16)",0.0012009461615049067,11439.292572621096,Lima,Peru,PER,Americas
528.0,"[0.16, 0.18)",0.0015573038265883441,14833.682531182869,Lima,Peru,PER,Americas
528.0,"[0.2, 0.22)",0.0004311489719032092,4106.794617508298,Lima,Peru,PER,Americas
530.0,"[0.0, 0.02)",0.00434151265935461,1343.62969451421,Nashville,United States,USA,Americas
530.0,"[0.02, 0.04)",0.007306622073648428,2261.2842930662864,Nashville,United States,USA,Americas
530.0,"[0.04, 0.06)",0.00395355062701552,1223.5615643725896,Nashville,United States,USA,Americas
530.0,"[0.06, 0.08)",0.01334667628657176,4130.585809318429,Nashville,United States,USA,Americas
530.0,"[0.08, 0.1)",0.013780834579715483,4264.950953579975,Nashville,United States,USA,Americas
530.0,"[0.1, 0.12)",0.011575752876900618,3582.512944710401,Nashville,United States,USA,Americas
530.0,"[0.12, 0.14)",0.01717528056515562,5315.478449482734,Nashville,United States,USA,Americas
530.0,"[0.14, 0.16)",0.029360462610582966,9086.600110045028,Nashville,United States,USA,Americas
