city_id,tr_pct_bin,pop_ft,pop_ft_pct,UC_NM_MN,CTR_MN_NM,CTR_MN_ISO,continent,INCM_CMI
3216.0,"[0.3, 0.32)",55366.13750527373,0.029555872842003797,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.32, 0.34)",34362.45494333438,0.01834356512132595,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.34, 0.36)",35073.06550750609,0.01872290737674052,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.36, 0.38)",25218.119679462478,0.01346208300135857,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.38, 0.4)",25095.756682509542,0.013396762476188052,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.4, 0.42)",15303.430833160945,0.008169366261249885,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.42, 0.44)",9800.628150565226,0.0052318281975562665,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.44, 0.46)",4511.542169496023,0.00240837762378243,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.46, 0.48)",4098.71853931463,0.002188001717685432,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.48, 0.5)",9572.21418983486,0.005109894931432327,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.5, 0.52)",12617.364356111033,0.006735474665808641,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.52, 0.54)",3244.30292678921,0.0017318926167820378,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.54, 0.56)",2819.4515760664517,0.001505096003102434,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.56, 0.58)",4722.389546574057,0.002520933394272918,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.6, 0.62)",3188.818850010323,0.00170227378491253,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.62, 0.64)",1930.9655743909616,0.001030799249334486,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.64, 0.66)",1921.1258678908728,0.0010255465601055947,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.66, 0.68)",135.5077291593248,7.233752240275396e-05,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.68, 0.7)",2845.557329955095,0.0015190319281487474,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.7, 0.72)",446.50686846608664,0.00023835688783975482,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.72, 0.74)",593.2644063807658,0.000316699848440874,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.78, 0.8)",1.094866306232471,5.844678856804663e-07,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.8, 0.82)",972.5350617163685,0.0005191643107800571,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.84, 0.86)",609.3876858321476,0.0003253068710495171,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.86, 0.88)",76.57499641207797,4.087770898984412e-05,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.88, 0.9)",94.7058910820268,5.055644840571413e-05,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.9, 0.92)",124.45846872794276,6.643914207457944e-05,Warsaw,Poland,POL,Europe,HIC
3216.0,"[0.94, 0.96)",124.76158345602454,6.660095253785891e-05,Warsaw,Poland,POL,Europe,HIC
3244.0,"[0.0, 0.02)",31579.677742065283,0.03576855020446609,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.02, 0.04)",28328.665849440076,0.03208630926944266,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.04, 0.06)",28252.336664205493,0.03199985543300935,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.06, 0.08)",10133.3076662011,0.01147743580400802,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.08, 0.1)",26614.36559737228,0.030144616414548898,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.1, 0.12)",63347.39799497716,0.07175008573591134,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.12, 0.14)",48339.63369968591,0.05475162314748937,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.14, 0.16)",20056.86527404766,0.02271729934543875,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.16, 0.18)",28956.92553043324,0.0327979041794538,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.18, 0.2)",38978.47904380277,0.04414876225018784,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.2, 0.22)",40273.28934226858,0.04561532209111499,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.22, 0.24)",20485.599914548267,0.02320290330373097,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.24, 0.26)",56740.69229544732,0.06426703646511435,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.26, 0.28)",23950.04750855031,0.027126891024851385,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.28, 0.3)",45423.27957212336,0.051448430509561556,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.3, 0.32)",61776.34257408808,0.06997063835981551,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.32, 0.34)",52263.153964210134,0.05919557703157029,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.34, 0.36)",28113.10344434216,0.03184215368394504,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.36, 0.38)",51745.79840457334,0.05860959707130683,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.38, 0.4)",31864.826350056534,0.03609152222412931,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.4, 0.42)",44110.881492504355,0.04996194996398689,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.42, 0.44)",19145.790794947883,0.021685375792834537,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.44, 0.46)",16804.049386436698,0.019033015125308243,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.46, 0.48)",19937.142284031182,0.022581695752076903,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.48, 0.5)",12430.39907837147,0.014079223896070112,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.5, 0.52)",8116.6908200268,0.0091933257033696,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.52, 0.54)",-2463.2472494311123,-0.0027899835972654114,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.54, 0.56)",2400.6682062431805,0.002719103784421932,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.56, 0.58)",6136.854674802617,0.006950875063579237,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.58, 0.6)",5152.550637008191,0.0058360084496805326,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.6, 0.62)",5389.83312939339,0.006104765173889136,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.62, 0.64)",2444.2040592228223,0.0027684144314689186,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.64, 0.66)",2335.5646139423857,0.002645364554759046,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.66, 0.68)",1031.8871191035153,0.0011687613320965492,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.68, 0.7)",469.6875938888494,0.0005319890981677093,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.7, 0.72)",421.432400355751,0.00047733311571555967,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.72, 0.74)",454.6028977474454,0.0005149034991422887,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.74, 0.76)",626.0853133966232,0.0007091321243812491,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.78, 0.8)",231.9820445118289,0.00026275320075870345,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.82, 0.84)",104.28655771684704,0.00011811960229021778,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.84, 0.86)",201.5221923099429,0.00022825301486058977,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.86, 0.88)",94.56466184641216,0.00010710814981864801,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.88, 0.9)",88.28826183835957,9.999921949247495e-05,Helsinki,Finland,FIN,Europe,HIC
3244.0,"[0.98, 1.0)",0.0,0.0,Helsinki,Finland,FIN,Europe,HIC
3255.0,"[0.0, 0.02)",3698.825911692344,0.009084443141019225,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.02, 0.04)",21223.08110893182,0.05212461419226881,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.04, 0.06)",8552.928401351704,0.02100628513109398,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.06, 0.08)",17854.366322427577,0.0438509352825451,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.08, 0.1)",43984.30627038506,0.10802696286608139,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.1, 0.12)",35027.630675172215,0.08602906079665482,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.12, 0.14)",35590.20865504478,0.08741077158612083,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.14, 0.16)",24671.89086709104,0.06059500909600054,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.16, 0.18)",27300.485325440935,0.06705092712723122,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.18, 0.2)",28345.38946092982,0.06961724747679358,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.2, 0.22)",38369.271131486144,0.09423624422401003,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.22, 0.24)",14446.370677061277,0.035480781237905004,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.24, 0.26)",18611.142201298153,0.04570960276412687,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.26, 0.28)",7247.920292115188,0.01780114051224277,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.28, 0.3)",22469.668446147367,0.055186275393854754,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.3, 0.32)",20272.999027640923,0.04979118005591082,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.32, 0.34)",1022.082133825591,0.002510268731718154,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.34, 0.36)",1527.5049069245474,0.0037516043755178815,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.36, 0.38)",9305.644590164064,0.0228549818748296,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.38, 0.4)",3809.0520968778205,0.009355162427591641,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.4, 0.42)",2650.0840857912553,0.006508697292345835,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.42, 0.44)",624.8144212417743,0.0015345656213548913,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.46, 0.48)",788.425390129668,0.0019363997653763097,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.5, 0.52)",1149.032870588057,0.002822064089856936,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.52, 0.54)",2335.888694370815,0.00573702264837122,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.54, 0.56)",4715.907972108937,0.01158243152116923,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.56, 0.58)",3029.416598498149,0.007440350937447789,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.58, 0.6)",740.2208357480373,0.0018180077285859832,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.6, 0.62)",2308.3630448983577,0.0056694187103860025,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.62, 0.64)",718.4770776139828,0.0017646043137844157,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.64, 0.66)",842.0733367327599,0.0020681609599239163,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.66, 0.68)",1659.6902431095352,0.00407625608914763,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.7, 0.72)",331.577248035784,0.0008143650792309181,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.72, 0.74)",1349.2448853774288,0.0033137916563675683,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.76, 0.78)",128.4989047679758,0.00031559771179223207,Tallinn,Estonia,EST,Europe,HIC
3255.0,"[0.8, 0.82)",457.9608689182529,0.0011247675813420843,Tallinn,Estonia,EST,Europe,HIC
3269.0,"[0.0, 0.02)",8547.997907464101,0.015372786866694441,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.02, 0.04)",12637.02329549093,0.02272652238033442,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.04, 0.06)",38741.14156728297,0.0696723745996985,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.06, 0.08)",15740.087107243424,0.02830709681755668,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.08, 0.1)",25356.0754387581,0.04560056608758488,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.1, 0.12)",30888.200042090008,0.05554958261375383,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.12, 0.14)",22858.712104384038,0.04110928816687944,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.14, 0.16)",36772.01780049228,0.06613108688429285,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.16, 0.18)",43123.60094203097,0.07755382410977853,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.18, 0.2)",28101.64727551473,0.05053822413693972,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.2, 0.22)",46786.270623908524,0.08414079815822106,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.22, 0.24)",29286.430440747292,0.052668947527321444,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.24, 0.26)",22815.646130001307,0.041031837978828485,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.26, 0.28)",32170.781262024477,0.05785618679718032,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.28, 0.3)",34922.066188752025,0.06280411931260592,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.3, 0.32)",31277.22432569802,0.05624920695416837,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.32, 0.34)",13953.066079333146,0.025093304104250345,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.34, 0.36)",19311.67263227664,0.03473026439982333,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.36, 0.38)",15661.780248444546,0.02816626914497801,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.38, 0.4)",14757.643106163694,0.02654026177611693,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.4, 0.42)",9146.838792648598,0.016449747038498573,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.42, 0.44)",4600.514310142734,0.008273601225995512,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.44, 0.46)",1916.6648124023027,0.0034469451180170665,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.46, 0.48)",1360.81297115543,0.0024472967819445493,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.48, 0.5)",1113.390757447445,0.002002330721050067,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.5, 0.52)",3133.363185787317,0.005635065070499658,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.52, 0.54)",1488.3447504822386,0.0026766509399058437,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.58, 0.6)",4672.583555674305,0.00840321112566955,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.62, 0.64)",261.6504879403859,0.00047055430151215783,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.64, 0.66)",174.16496508469916,0.00031321964708887635,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.66, 0.68)",959.528085205558,0.0017256228775620363,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.68, 0.7)",946.1999925418118,0.0017016535305784094,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.7, 0.72)",624.2853726692571,0.0011227197388126765,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.72, 0.74)",1009.5278128518452,0.001815542782178294,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.76, 0.78)",225.91130596483308,0.00040628067472284424,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.82, 0.84)",232.6115507397436,0.0004183304477801635,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.86, 0.88)",120.69903779423558,0.00021706610168980943,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.88, 0.9)",167.0049467610378,0.00030034301365461206,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.9, 0.92)",4.943516896420396,8.89045978289422e-06,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.92, 0.94)",121.36353642849946,0.0002182611412754916,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.94, 0.96)",0.1882774666243908,3.3859968118272394e-07,Riga,Latvia,LVA,Europe,HIC
3269.0,"[0.96, 0.98)",57.70651127721603,0.00010377984509220785,Riga,Latvia,LVA,Europe,HIC
3270.0,"[0.0, 0.02)",945.6566827755348,0.0007350428187124566,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.02, 0.04)",13886.055060818748,0.010793393880264394,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.04, 0.06)",8151.380427345956,0.0063359290478742555,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.06, 0.08)",78777.45192918788,0.06123237044871585,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.08, 0.1)",72604.88995297925,0.05643454324957505,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.1, 0.12)",78244.5619722984,0.06081816416951317,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.12, 0.14)",62369.382622699,0.048478657888600944,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.14, 0.16)",90041.36557188976,0.06998761850487592,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.16, 0.18)",62717.46807396377,0.048749218775982935,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.18, 0.2)",105964.33178921438,0.08236426870343815,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.2, 0.22)",130013.2312836863,0.10105706831382813,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.22, 0.24)",60852.77286320422,0.04729982297651217,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.24, 0.26)",71810.92008789367,0.05581740400841581,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.26, 0.28)",84966.24135633059,0.06604281096883492,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.28, 0.3)",62146.27074123004,0.04830523682657043,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.3, 0.32)",37739.41459650075,0.029334203614097915,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.32, 0.34)",63199.72418208236,0.049124068227701906,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.34, 0.36)",38774.191927815744,0.0301385183936616,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.36, 0.38)",33011.89481857844,0.025659583081745874,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.38, 0.4)",25422.46051853064,0.019760445179006297,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.4, 0.42)",16987.56599664637,0.013204145458571992,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.42, 0.44)",14861.397231271461,0.011551510722493552,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.44, 0.46)",11338.188766617624,0.008812980843796076,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.46, 0.48)",13820.395132667263,0.010742357537430892,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.48, 0.5)",6880.170103778431,0.005347838933955778,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.5, 0.52)",3471.7050066846405,0.0026984971188083328,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.52, 0.54)",5514.3373386059975,0.004286200409226529,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.54, 0.56)",7119.10502675378,0.005533558976410479,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.56, 0.58)",1171.0780945302442,0.0009102590392630313,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.58, 0.6)",3131.367170377192,0.002433958320457446,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.62, 0.64)",11077.693668980122,0.00861050244511733,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.66, 0.68)",1909.3109443060541,0.001484074848582641,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.7, 0.72)",233.04964141164191,0.00018114551342286806,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.72, 0.74)",5309.004118474369,0.0041265983975769345,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.74, 0.76)",504.3384017450845,0.00039201364211332467,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.76, 0.78)",1138.157716973904,0.000884670590989109,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.86, 0.88)",177.64544102202228,0.00013808077294710883,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.88, 0.9)",182.59982372016887,0.00014193173015997112,Belgrade,Serbia,SRB,Europe,UMIC
3270.0,"[0.9, 0.92)",66.00636301665914,5.130562074845413e-05,Belgrade,Serbia,SRB,Europe,UMIC
3274.0,"[0.0, 0.02)",320539.5054952574,0.3814307629544758,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.02, 0.04)",247358.30720441553,0.29434770511151176,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.04, 0.06)",74760.77726587007,0.08896270139161479,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.06, 0.08)",65602.9897762976,0.07806525565017478,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.08, 0.1)",16629.072311325537,0.019788012492044902,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.1, 0.12)",32276.563826406633,0.03840797828284312,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.12, 0.14)",14518.453032487558,0.017276449617479015,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.14, 0.16)",687.2494329959446,0.000817802707852348,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.16, 0.18)",7057.6597276666735,0.008398367403848158,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.18, 0.2)",1274.0310156661944,0.0015160521995015441,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.2, 0.22)",16722.6809130349,0.019899403443103918,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.24, 0.26)",12587.806185912152,0.014979047621593657,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.26, 0.28)",3564.040370850805,0.004241082969644406,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.28, 0.3)",7943.915753707084,0.009452980973752094,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.3, 0.32)",15428.772978701369,0.018359698407922252,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.32, 0.34)",579.2461907621766,0.0006892826397155588,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.4, 0.42)",2609.894701706691,0.0031056831068754375,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.56, 0.58)",90.60169865981328,0.00010781284195028934,Tirana,Albania,ALB,Europe,UMIC
3274.0,"[0.6, 0.62)",129.3485069576943,0.00015392018409607748,Tirana,Albania,ALB,Europe,UMIC
3332.0,"[0.0, 0.02)",5690.456807217077,0.013136400362880189,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.02, 0.04)",11622.232429797503,0.026829884397793248,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.04, 0.06)",38191.24436252302,0.08816435890812921,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.06, 0.08)",39612.05042804788,0.09144428492234158,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.08, 0.1)",77745.16071305251,0.17947444150842878,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.1, 0.12)",64064.137697645485,0.1478918459817865,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.12, 0.14)",53221.00721300422,0.12286051579884834,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.14, 0.16)",20669.462657948,0.04771538489072459,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.16, 0.18)",24830.554928558475,0.05732125237473732,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.18, 0.2)",16229.238881801377,0.03746514326684214,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.2, 0.22)",3983.872744481721,0.009196756805166234,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.22, 0.24)",29907.284848080806,0.06904086628560586,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.24, 0.26)",4149.307391771791,0.00957866213092813,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.26, 0.28)",23768.33099055504,0.054869111993502716,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.28, 0.3)",3835.504876053902,0.008854250080893578,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.32, 0.34)",4353.890555838261,0.010050941675739625,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.34, 0.36)",662.4251556752358,0.0015292062395336583,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.36, 0.38)",3727.923938452175,0.008605899848982855,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.48, 0.5)",5072.485255433368,0.0117098151181235,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.58, 0.6)",4.337335930194925,1.0012725378230318e-05,Skopje,Macedonia,MKD,Europe,UMIC
3332.0,"[0.74, 0.76)",1841.4428803172764,0.004250964683633741,Skopje,Macedonia,MKD,Europe,UMIC
3339.0,"[0.02, 0.04)",4119.412914630566,0.01172185104201671,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.04, 0.06)",7379.331089836827,0.02099799695184174,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.06, 0.08)",21258.520634746783,0.060491438323435925,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.08, 0.1)",34212.45901804559,0.09735206368031618,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.1, 0.12)",28159.684354364872,0.0801288028737648,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.12, 0.14)",19756.64347032072,0.05621782439600385,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.14, 0.16)",24834.10543683446,0.0706658183398974,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.16, 0.18)",13073.50929020988,0.03720086616031913,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.18, 0.2)",24672.343787039976,0.07020552314674805,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.2, 0.22)",9912.064875030253,0.028204928807028917,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.22, 0.24)",7199.73287620518,0.02048694754960155,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.24, 0.26)",12958.529267944643,0.03687368878778284,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.26, 0.28)",20261.051252913152,0.057653124283272544,Vilnius,Lithuania,LTU,Europe,HIC
3339.0,"[0.28, 0.3)",7972.926263009714,0.022687080892536404,Vilnius,Lithuania,LTU,Europe,HIC
